O-H,STL,1622,24,1773,9985,0,2,2016-01-30 00:00:00,2015/2016,3.4,3.6,2.05
WES,ZUL,1623,24,10001,10000,1,2,2016-01-30 00:00:00,2015/2016,2.7,3.6,2.45
STT,AND,1624,24,9997,8635,1,2,2016-01-29 00:00:00,2015/2016,7.5,4.3,1.44
AND,CHA,1609,23,8635,9986,2,1,2016-01-24 00:00:00,2015/2016,1.4,4.5,8
STL,GEN,1610,23,9985,9991,0,3,2016-01-24 00:00:00,2015/2016,2.55,3.4,2.7
WAA,CLB,1615,23,8475,8342,1,2,2016-01-24 00:00:00,2015/2016,7,4.5,1.45
MEC,GEN,1611,23,8203,9987,1,1,2016-01-23 00:00:00,2015/2016,2.7,3.25,2.63
ZUL,O-H,1612,23,10000,1773,2,2,2016-01-23 00:00:00,2015/2016,1.9,3.7,3.75
MOP,LOK,1613,23,274581,9994,1,1,2016-01-23 00:00:00,2015/2016,2.9,3.3,2.45
STT,WES,1616,23,9997,10001,1,2,2016-01-23 00:00:00,2015/2016,2.2,3.4,3.2
KOR,OOS,1614,23,8571,8573,2,1,2016-01-22 00:00:00,2015/2016,2.63,3.3,2.63
GEN,AND,1602,22,9991,8635,2,0,2016-01-17 00:00:00,2015/2016,2.3,3.4,3
OOS,WAA,1604,22,8573,8475,3,3,2016-01-17 00:00:00,2015/2016,1.45,4.4,6.5
LOK,STL,1605,22,9994,9985,0,2,2016-01-17 00:00:00,2015/2016,2.75,3.4,2.5
CLB,MOP,1601,22,8342,274581,3,0,2016-01-16 00:00:00,2015/2016,1.2,6.5,13
CHA,STT,1606,22,9986,9997,0,0,2016-01-16 00:00:00,2015/2016,1.53,4,6.5
O-H,KOR,1607,22,1773,8571,1,0,2016-01-16 00:00:00,2015/2016,2.15,3.4,3.3
WES,MEC,1608,22,10001,8203,3,2,2016-01-16 00:00:00,2015/2016,3.25,3.4,2.2
GEN,ZUL,1603,22,9987,10000,2,1,2016-01-15 00:00:00,2015/2016,1.75,3.75,4.5
AND,WES,1593,21,8635,10001,2,1,2015-12-27 00:00:00,2015/2016,1.18,7,15
STL,MOP,1594,21,9985,274581,3,0,2015-12-27 00:00:00,2015/2016,1.45,4.4,7
ZUL,OOS,1596,21,10000,8573,1,0,2015-12-27 00:00:00,2015/2016,2.25,3.6,3
MEC,GEN,1595,21,8203,9991,2,0,2015-12-26 00:00:00,2015/2016,4.1,3.7,1.83
KOR,CLB,1597,21,8571,8342,1,4,2015-12-26 00:00:00,2015/2016,4.1,3.6,1.85
CHA,GEN,1598,21,9986,9987,1,0,2015-12-26 00:00:00,2015/2016,2.55,3.3,2.75
WAA,LOK,1599,21,8475,9994,2,3,2015-12-26 00:00:00,2015/2016,2.88,3.3,2.45
STT,O-H,1600,21,9997,1773,2,2,2015-12-26 00:00:00,2015/2016,2.2,3.5,3.13
LOK,AND,1550,16,9994,8635,1,1,2015-12-23 00:00:00,2015/2016,4.1,3.6,1.85
MOP,CHA,1549,16,274581,9986,0,1,2015-12-22 00:00:00,2015/2016,2.6,3.4,2.63
CLB,AND,1585,20,8342,8635,1,4,2015-12-20 00:00:00,2015/2016,2,3.6,3.5
GEN,KOR,1586,20,9991,8571,3,0,2015-12-20 00:00:00,2015/2016,1.4,4.6,7.5
OOS,STL,1588,20,8573,9985,4,1,2015-12-20 00:00:00,2015/2016,2.4,3.5,2.8
GEN,STT,1587,20,9987,9997,3,0,2015-12-19 00:00:00,2015/2016,1.53,4.1,6.25
MOP,WAA,1589,20,274581,8475,0,1,2015-12-19 00:00:00,2015/2016,2.05,3.5,3.5
O-H,MEC,1591,20,1773,8203,3,1,2015-12-19 00:00:00,2015/2016,2.63,3.5,2.55
WES,CHA,1592,20,10001,9986,2,1,2015-12-19 00:00:00,2015/2016,3.25,3.6,2.1
LOK,ZUL,1590,20,9994,10000,1,1,2015-12-18 00:00:00,2015/2016,2.3,3.6,2.9
AND,OOS,1569,19,8635,8573,1,1,2015-12-13 00:00:00,2015/2016,1.5,4.4,6.5
STL,CLB,1570,19,9985,8342,2,0,2015-12-13 00:00:00,2015/2016,3.1,3.5,2.25
STT,GEN,1576,19,9997,9991,0,2,2015-12-13 00:00:00,2015/2016,4.4,3.8,1.8
MEC,LOK,1571,19,8203,9994,1,1,2015-12-12 00:00:00,2015/2016,2,3.5,3.8
ZUL,WAA,1572,19,10000,8475,2,1,2015-12-12 00:00:00,2015/2016,1.6,4.2,5.4
KOR,MOP,1573,19,8571,274581,1,3,2015-12-12 00:00:00,2015/2016,1.8,3.6,4.6
CHA,O-H,1574,19,9986,1773,2,1,2015-12-12 00:00:00,2015/2016,1.8,3.8,4.33
WES,GEN,1575,19,10001,9987,0,0,2015-12-11 00:00:00,2015/2016,4,3.75,1.87
CLB,CHA,1561,18,8342,9986,2,1,2015-12-06 00:00:00,2015/2016,1.5,4.5,6
GEN,AND,1563,18,9987,8635,0,0,2015-12-06 00:00:00,2015/2016,3.5,3.5,2.1
LOK,KOR,1566,18,9994,8571,3,1,2015-12-06 00:00:00,2015/2016,2.1,3.5,3.5
OOS,STT,1564,18,8573,9997,1,2,2015-12-05 00:00:00,2015/2016,1.57,4.1,5.75
MOP,MEC,1565,18,274581,8203,2,3,2015-12-05 00:00:00,2015/2016,2.6,3.4,2.7
O-H,WES,1567,18,1773,10001,5,1,2015-12-05 00:00:00,2015/2016,1.9,3.75,3.9
WAA,STL,1568,18,8475,9985,0,0,2015-12-05 00:00:00,2015/2016,3.6,3.7,2
GEN,ZUL,1562,18,9991,10000,2,2,2015-12-04 00:00:00,2015/2016,1.45,4.75,6.5
AND,O-H,1553,17,8635,1773,3,2,2015-11-29 00:00:00,2015/2016,1.29,5.75,10
MEC,CLB,1555,17,8203,8342,1,4,2015-11-29 00:00:00,2015/2016,3.6,3.8,1.95
WES,OOS,1559,17,10001,8573,0,1,2015-11-29 00:00:00,2015/2016,3.13,3.6,2.2
GEN,GEN,1554,17,9987,9991,0,1,2015-11-28 00:00:00,2015/2016,2.9,3.5,2.38
KOR,WAA,1557,17,8571,8475,3,1,2015-11-28 00:00:00,2015/2016,1.7,3.8,5
CHA,LOK,1558,17,9986,9994,1,2,2015-11-28 00:00:00,2015/2016,2.25,3.4,3.25
STT,MOP,1560,17,9997,274581,0,1,2015-11-28 00:00:00,2015/2016,2,3.5,3.7
ZUL,STL,1556,17,10000,9985,2,3,2015-11-27 00:00:00,2015/2016,2.55,3.5,2.7
STL,KOR,1546,16,9985,8571,1,1,2015-11-22 00:00:00,2015/2016,1.8,3.7,4.5
MEC,OOS,1548,16,8203,8573,2,1,2015-11-22 00:00:00,2015/2016,2.25,3.4,3.2
CLB,ZUL,1545,16,8342,10000,3,0,2015-11-21 00:00:00,2015/2016,1.44,4.75,7
O-H,GEN,1551,16,1773,9987,1,3,2015-11-21 00:00:00,2015/2016,3.3,3.6,2.15
WAA,STT,1552,16,8475,9997,2,1,2015-11-21 00:00:00,2015/2016,2.2,3.6,3.1
GEN,WES,1547,16,9991,10001,5,0,2015-11-20 00:00:00,2015/2016,1.3,5.75,9.5
CLB,GEN,1537,15,8342,9987,1,0,2015-11-08 00:00:00,2015/2016,1.53,4.33,5.75
STL,AND,1538,15,9985,8635,1,0,2015-11-08 00:00:00,2015/2016,3.13,3.5,2.2
GEN,CHA,1539,15,9991,9986,1,3,2015-11-08 00:00:00,2015/2016,1.47,4.33,6.5
OOS,O-H,1540,15,8573,1773,3,0,2015-11-07 00:00:00,2015/2016,1.57,4.1,5.5
LOK,STT,1542,15,9994,9997,1,1,2015-11-07 00:00:00,2015/2016,1.7,3.8,4.8
KOR,MEC,1543,15,8571,8203,1,0,2015-11-07 00:00:00,2015/2016,2.3,3.3,3.13
WAA,WES,1544,15,8475,10001,2,2,2015-11-07 00:00:00,2015/2016,1.95,3.6,3.7
MOP,ZUL,1541,15,274581,10000,2,2,2015-11-06 00:00:00,2015/2016,2.7,3.4,2.55
AND,MOP,1529,14,8635,274581,2,0,2015-11-01 00:00:00,2015/2016,1.2,6.5,13
ZUL,KOR,1532,14,10000,8571,2,2,2015-11-01 00:00:00,2015/2016,2,3.5,3.6
STT,STL,1536,14,9997,9985,1,0,2015-11-01 00:00:00,2015/2016,3.2,3.6,2.15
MEC,WAA,1531,14,8203,8475,2,0,2015-10-31 00:00:00,2015/2016,1.55,4.2,5.75
CHA,OOS,1533,14,9986,8573,1,1,2015-10-31 00:00:00,2015/2016,2.1,3.5,3.4
O-H,GEN,1534,14,1773,9991,0,2,2015-10-31 00:00:00,2015/2016,4.6,3.9,1.7
