MAR,BOR,7695,33,8592,9827,0,0,2016-04-10 00:00:00,2015/2016,1.87,3.6,4.4
ANG,GAJ,7689,33,8121,6391,0,0,2016-04-09 00:00:00,2015/2016,2.2,3.1,3.8
ETI,TRO,7690,33,9853,10242,1,0,2016-04-09 00:00:00,2015/2016,1.29,5.75,11.5
GUI,PSG,7691,33,9747,9847,0,2,2016-04-09 00:00:00,2015/2016,3.6,3.4,2.15
CAE,LOR,7696,33,7819,8689,1,2,2016-04-09 00:00:00,2015/2016,2.1,3.5,3.6
REI,NAN,7697,33,9837,9830,2,1,2016-04-09 00:00:00,2015/2016,2.5,3,3.3
TOU,BAS,7698,33,9941,7794,4,0,2016-04-09 00:00:00,2015/2016,1.8,3.4,5.25
MON,LYO,7693,33,10249,9748,0,2,2016-04-08 00:00:00,2015/2016,3.4,3.4,2.2
LOR,LYO,7682,32,8689,9748,1,3,2016-04-03 00:00:00,2015/2016,3.7,3.7,2
NAN,LIL,7683,32,9830,8639,0,3,2016-04-03 00:00:00,2015/2016,2.4,2.88,3.6
BAS,MAR,7686,32,7794,8592,2,1,2016-04-03 00:00:00,2015/2016,3.2,3.13,2.45
GUI,MON,7680,32,9747,10249,2,2,2016-04-02 00:00:00,2015/2016,2.45,3.1,3.25
TRO,ANG,7681,32,10242,8121,0,1,2016-04-02 00:00:00,2015/2016,3.25,3.4,2.3
GAJ,ETI,7684,32,6391,9853,0,2,2016-04-02 00:00:00,2015/2016,3.2,3,2.5
PSG,NIC,7685,32,9847,9831,4,1,2016-04-02 00:00:00,2015/2016,1.6,4,6
REN,REI,7687,32,9851,9837,3,1,2016-04-02 00:00:00,2015/2016,1.93,3.5,4.2
TOU,CAE,7688,32,9941,7819,2,0,2016-04-02 00:00:00,2015/2016,2,3.5,3.9
MON,BOR,7679,32,9829,9827,1,2,2016-04-01 00:00:00,2015/2016,1.75,3.7,5
BOR,BAS,7671,31,9827,7794,1,1,2016-03-20 00:00:00,2015/2016,1.8,3.4,5.4
NIC,GAJ,7673,31,9831,6391,3,0,2016-03-20 00:00:00,2015/2016,1.83,3.5,4.8
PSG,MON,7676,31,9847,9829,0,2,2016-03-20 00:00:00,2015/2016,1.33,5.25,11
ANG,LOR,7669,31,8121,8689,5,1,2016-03-19 00:00:00,2015/2016,2.6,3.1,3
ETI,MON,7670,31,9853,10249,3,0,2016-03-19 00:00:00,2015/2016,2,3.25,4.2
LIL,TOU,7672,31,8639,9941,1,0,2016-03-19 00:00:00,2015/2016,1.91,3.4,4.6
LYO,NAN,7675,31,9748,9830,2,0,2016-03-19 00:00:00,2015/2016,1.67,3.75,5.75
CAE,TRO,7677,31,7819,10242,2,1,2016-03-19 00:00:00,2015/2016,1.45,4.75,7
REI,GUI,7678,31,9837,9747,0,1,2016-03-19 00:00:00,2015/2016,2.2,3.3,3.5
MAR,REN,7674,31,8592,9851,2,5,2016-03-18 00:00:00,2015/2016,1.95,3.5,4.1
TRO,PSG,7661,30,10242,9847,0,9,2016-03-13 00:00:00,2015/2016,15,6.5,1.22
NAN,ANG,7663,30,9830,8121,2,0,2016-03-13 00:00:00,2015/2016,1.85,3.2,5.4
REN,LYO,7667,30,9851,9748,2,2,2016-03-13 00:00:00,2015/2016,3.13,3.25,2.45
GUI,ETI,7660,30,9747,9853,2,0,2016-03-12 00:00:00,2015/2016,3,3.1,2.6
LOR,MAR,7662,30,8689,8592,1,1,2016-03-12 00:00:00,2015/2016,3.13,3.3,2.4
