HBE,HAN,10147,29,8177,9904,2,2,2016-04-08 00:00:00,2015/2016,1.5,4.33,7
GLA,HBE,10134,28,9788,8177,5,0,2016-04-03 00:00:00,2015/2016,1.87,3.7,4.3
HOF,FCK,10136,28,8226,8722,1,1,2016-04-03 00:00:00,2015/2016,2.4,3.5,3
BMU,EFR,10131,28,9823,9810,1,0,2016-04-02 00:00:00,2015/2016,1.08,12,29
DOR,WBR,10132,28,9789,8697,3,2,2016-04-02 00:00:00,2015/2016,1.2,7.5,13
HAN,HAM,10135,28,9904,9790,0,3,2016-04-02 00:00:00,2015/2016,3,3.4,2.4
MAI,AUG,10137,28,9905,8406,4,2,2016-04-02 00:00:00,2015/2016,2.1,3.5,3.6
ING,S04,10138,28,8234,10189,3,0,2016-04-02 00:00:00,2015/2016,2.75,3.3,2.7
DAR,STU,10139,28,8262,10269,2,2,2016-04-02 00:00:00,2015/2016,3.1,3.6,2.25
LEV,WOL,10133,28,8178,8721,3,0,2016-04-01 00:00:00,2015/2016,2.05,3.6,3.6
STU,LEV,10125,27,10269,8178,0,2,2016-03-20 00:00:00,2015/2016,2.3,3.8,2.9
AUG,DOR,10126,27,8406,9789,1,3,2016-03-20 00:00:00,2015/2016,6.5,4.6,1.5
WOL,DAR,10123,27,8721,8262,1,1,2016-03-19 00:00:00,2015/2016,1.45,4.6,7.5
HAM,HOF,10124,27,9790,8226,1,3,2016-03-19 00:00:00,2015/2016,2.25,3.5,3.25
WBR,MAI,10127,27,8697,9905,1,1,2016-03-19 00:00:00,2015/2016,2.38,3.6,2.9
EFR,HAN,10128,27,9810,9904,1,0,2016-03-19 00:00:00,2015/2016,1.83,3.75,4.33
FCK,BMU,10129,27,8722,9823,0,1,2016-03-19 00:00:00,2015/2016,11.5,5.75,1.29
HBE,ING,10130,27,8177,8234,2,1,2016-03-19 00:00:00,2015/2016,2.1,3.25,3.9
S04,GLA,10122,27,10189,9788,2,1,2016-03-18 00:00:00,2015/2016,2.5,3.4,2.8
DOR,MAI,10114,26,9789,9905,2,0,2016-03-13 00:00:00,2015/2016,1.3,5.75,10.5
LEV,HAM,10115,26,8178,9790,1,0,2016-03-13 00:00:00,2015/2016,1.62,4.2,5.5
BMU,WBR,10113,26,9823,8697,5,0,2016-03-12 00:00:00,2015/2016,1.12,10,22
GLA,EFR,10116,26,9788,9810,3,0,2016-03-12 00:00:00,2015/2016,1.57,4.6,5.4
HAN,FCK,10117,26,9904,8722,0,2,2016-03-12 00:00:00,2015/2016,3.5,3.5,2.15
HOF,WOL,10119,26,8226,8721,1,0,2016-03-12 00:00:00,2015/2016,3.3,3.9,2.1
ING,STU,10120,26,8234,10269,3,3,2016-03-12 00:00:00,2015/2016,2.8,3.4,2.55
DAR,AUG,10121,26,8262,8406,2,2,2016-03-12 00:00:00,2015/2016,2.8,3.3,2.63
HBE,S04,10118,26,8177,10189,2,0,2016-03-11 00:00:00,2015/2016,2.55,3.2,3
HAM,HBE,10106,25,9790,8177,2,0,2016-03-06 00:00:00,2015/2016,2.88,3.25,2.6
MAI,DAR,10112,25,9905,8262,0,0,2016-03-06 00:00:00,2015/2016,1.78,3.75,4.75
DOR,BMU,10104,25,9789,9823,0,0,2016-03-05 00:00:00,2015/2016,3.1,3.7,2.25
WOL,GLA,10105,25,8721,9788,2,1,2016-03-05 00:00:00,2015/2016,2.05,3.8,3.5
STU,HOF,10107,25,10269,8226,5,1,2016-03-05 00:00:00,2015/2016,1.87,4.1,3.8
AUG,LEV,10108,25,8406,8178,3,3,2016-03-05 00:00:00,2015/2016,2.9,3.4,2.5
WBR,HAN,10109,25,8697,9904,4,1,2016-03-05 00:00:00,2015/2016,1.73,4.1,4.6
EFR,ING,10110,25,9810,8234,1,1,2016-03-05 00:00:00,2015/2016,2.6,3.25,2.88
FCK,S04,10111,25,8722,10189,1,3,2016-03-05 00:00:00,2015/2016,2.5,3.4,2.9
BMU,MAI,10095,24,9823,9905,1,2,2016-03-02 00:00:00,2015/2016,1.12,10,22
S04,HAM,10096,24,10189,9790,3,2,2016-03-02 00:00:00,2015/2016,1.87,3.75,4.2
LEV,WBR,10097,24,8178,8697,1,4,2016-03-02 00:00:00,2015/2016,1.45,5,6.5
GLA,STU,10098,24,9788,10269,4,0,2016-03-02 00:00:00,2015/2016,2.1,4,3.2
HBE,EFR,10100,24,8177,9810,2,0,2016-03-02 00:00:00,2015/2016,1.9,3.6,4.3
HOF,AUG,10101,24,8226,8406,2,1,2016-03-02 00:00:00,2015/2016,2.25,3.6,3.1
