SPG,VIL,24490,38,9869,10205,2,0,2016-05-15 00:00:00,2015/2016,1.45,4.6,8
BET,GET,24491,38,8603,8305,2,1,2016-05-15 00:00:00,2015/2016,5,4,1.73
ESP,EIB,24492,38,8558,8372,4,2,2016-05-15 00:00:00,2015/2016,2.05,3.7,3.75
MAL,LAS,24495,38,9864,8306,4,1,2016-05-15 00:00:00,2015/2016,1.85,3.8,4.4
RAY,LEV,24497,38,8370,8581,3,1,2016-05-15 00:00:00,2015/2016,1.33,5.75,9
COR,REA,24489,38,9783,8633,0,2,2016-05-14 00:00:00,2015/2016,13,8.5,1.2
GRA,BAR,24493,38,7878,8634,0,3,2016-05-14 00:00:00,2015/2016,31,13,1.08
BIL,SEV,24494,38,8315,8302,3,1,2016-05-14 00:00:00,2015/2016,1.33,5.75,9.5
AMA,CEL,24496,38,9906,9910,2,0,2016-05-14 00:00:00,2015/2016,1.83,3.9,4.4
VAL,SOC,24488,38,10267,8560,0,1,2016-05-13 00:00:00,2015/2016,2,3.9,3.5
SOC,RAY,24478,37,8560,8370,2,1,2016-05-08 00:00:00,2015/2016,3.5,3.8,2.1
REA,VAL,24479,37,8633,10267,3,2,2016-05-08 00:00:00,2015/2016,1.18,8,13
VIL,COR,24480,37,10205,9783,0,2,2016-05-08 00:00:00,2015/2016,2.4,3.3,3
GET,SPG,24481,37,8305,9869,1,1,2016-05-08 00:00:00,2015/2016,2.15,3.6,3.5
EIB,BET,24482,37,8372,8603,1,1,2016-05-08 00:00:00,2015/2016,2.15,3.6,3.5
BAR,ESP,24483,37,8634,8558,5,0,2016-05-08 00:00:00,2015/2016,1.03,26,46
SEV,GRA,24484,37,8302,7878,1,4,2016-05-08 00:00:00,2015/2016,2.8,3.8,2.45
LAS,BIL,24485,37,8306,8315,0,0,2016-05-08 00:00:00,2015/2016,4,3.9,1.91
CEL,MAL,24486,37,9910,9864,1,0,2016-05-08 00:00:00,2015/2016,1.53,4.6,6.5
LEV,AMA,24487,37,8581,9906,2,1,2016-05-08 00:00:00,2015/2016,17,6.5,1.22
MAL,LEV,24476,36,9864,8581,3,1,2016-05-02 00:00:00,2015/2016,2.2,3.5,3.5
VAL,VIL,24469,36,10267,10205,0,2,2016-05-01 00:00:00,2015/2016,2.15,3.5,3.5
COR,GET,24470,36,9783,8305,0,2,2016-05-01 00:00:00,2015/2016,2.25,3.5,3.3
ESP,SEV,24473,36,8558,8302,1,0,2016-05-01 00:00:00,2015/2016,2.38,3.6,3
BIL,CEL,24475,36,8315,9910,2,1,2016-05-01 00:00:00,2015/2016,1.85,3.9,4.3
SOC,REA,24468,36,8560,8633,0,1,2016-04-30 00:00:00,2015/2016,5,4.33,1.67
BET,BAR,24472,36,8603,8634,0,2,2016-04-30 00:00:00,2015/2016,23,11,1.12
GRA,LAS,24474,36,7878,8306,3,2,2016-04-30 00:00:00,2015/2016,1.62,4.1,6
AMA,RAY,24477,36,9906,8370,1,0,2016-04-30 00:00:00,2015/2016,1.29,6,11.5
SPG,EIB,24471,36,9869,8372,2,0,2016-04-29 00:00:00,2015/2016,1.67,3.9,5.75
CEL,GRA,24465,35,9910,7878,2,1,2016-04-25 00:00:00,2015/2016,1.53,4.33,6
VIL,SOC,24459,35,10205,8560,0,0,2016-04-24 00:00:00,2015/2016,1.8,3.7,4.5
GET,VAL,24460,35,8305,10267,2,2,2016-04-24 00:00:00,2015/2016,3,3.5,2.3
SEV,BET,24463,35,8302,8603,2,0,2016-04-24 00:00:00,2015/2016,1.5,4.6,6
LEV,BIL,24466,35,8581,8315,2,2,2016-04-24 00:00:00,2015/2016,3.25,3.4,2.25
RAY,REA,24458,35,8370,8633,2,3,2016-04-23 00:00:00,2015/2016,7.5,5.5,1.36
EIB,COR,24461,35,8372,9783,1,1,2016-04-23 00:00:00,2015/2016,2.2,3.4,3.25
BAR,SPG,24462,35,8634,9869,6,0,2016-04-23 00:00:00,2015/2016,1.05,17,36
AMA,MAL,24467,35,9906,9864,1,0,2016-04-23 00:00:00,2015/2016,1.33,4.8,11
LAS,ESP,24464,35,8306,8558,4,0,2016-04-22 00:00:00,2015/2016,2.2,3.4,3.3
SOC,GET,24449,34,8560,8305,1,2,2016-04-21 00:00:00,2015/2016,1.57,4.33,6.25
GRA,LEV,24455,34,7878,8581,5,1,2016-04-21 00:00:00,2015/2016,2,3.5,4.1
REA,VIL,24448,34,8633,10205,3,0,2016-04-20 00:00:00,2015/2016,1.2,8,13
VAL,EIB,24450,34,10267,8372,4,0,2016-04-20 00:00:00,2015/2016,1.65,4.2,5.4
COR,BAR,24451,34,9783,8634,0,8,2016-04-20 00:00:00,2015/2016,15,7.5,1.2
SPG,SEV,24452,34,9869,8302,2,1,2016-04-20 00:00:00,2015/2016,3.1,3.7,2.3
BIL,AMA,24456,34,8315,9906,0,1,2016-04-20 00:00:00,2015/2016,4.2,3.4,2
MAL,RAY,24457,34,9864,8370,1,1,2016-04-20 00:00:00,2015/2016,1.95,3.75,4
BET,LAS,24453,34,8603,8306,1,0,2016-04-19 00:00:00,2015/2016,2.15,3.5,3.6
ESP,CEL,24454,34,8558,9910,1,1,2016-04-19 00:00:00,2015/2016,2.5,3.5,2.9
RAY,VIL,24438,33,8370,10205,2,1,2016-04-17 00:00:00,2015/2016,2.63,3.5,2.75
BAR,VAL,24441,33,8634,10267,1,2,2016-04-17 00:00:00,2015/2016,1.15,9.5,17
SEV,COR,24442,33,8302,9783,1,1,2016-04-17 00:00:00,2015/2016,1.55,4.6,6
AMA,GRA,24446,33,9906,7878,3,0,2016-04-17 00:00:00,2015/2016,1.22,6.25,18
MAL,BIL,24447,33,9864,8315,0,1,2016-04-17 00:00:00,2015/2016,2.38,3.3,3.3
GET,REA,24439,33,8305,8633,1,5,2016-04-16 00:00:00,2015/2016,10,6.25,1.3
EIB,SOC,24440,33,8372,8560,2,1,2016-04-16 00:00:00,2015/2016,2.8,3.3,2.7
LAS,SPG,24443,33,8306,9869,1,1,2016-04-16 00:00:00,2015/2016,1.93,3.6,4.33
CEL,BET,24444,33,9910,8603,1,1,2016-04-16 00:00:00,2015/2016,1.57,4.4,6
LEV,ESP,24445,33,8581,8558,2,1,2016-04-15 00:00:00,2015/2016,2.5,3.4,3
COR,LAS,24432,32,9783,8306,1,3,2016-04-11 00:00:00,2015/2016,2.2,3.5,3.5
VIL,GET,24428,32,10205,8305,2,0,2016-04-10 00:00:00,2015/2016,1.53,4.3,7
VAL,SEV,24431,32,10267,8302,2,1,2016-04-10 00:00:00,2015/2016,2.38,3.6,3
SPG,CEL,24433,32,9869,9910,0,1,2016-04-10 00:00:00,2015/2016,3,3.5,2.45
BIL,RAY,24437,32,8315,8370,1,0,2016-04-10 00:00:00,2015/2016,1.6,4.4,5.75
REA,EIB,24429,32,8633,8372,4,0,2016-04-09 00:00:00,2015/2016,1.17,8.5,18
SOC,BAR,24430,32,8560,8634,1,0,2016-04-09 00:00:00,2015/2016,6.5,4.4,1.53
BET,LEV,24434,32,8603,8581,1,0,2016-04-09 00:00:00,2015/2016,2.1,3.5,3.75
ESP,AMA,24435,32,8558,9906,1,3,2016-04-09 00:00:00,2015/2016,4.2,3.4,2.05
GRA,MAL,24436,32,7878,9864,0,0,2016-04-08 00:00:00,2015/2016,2.25,3.4,3.4
LEV,SPG,24424,31,8581,9869,0,0,2016-04-04 00:00:00,2015/2016,2.1,3.5,3.7
EIB,VIL,24419,31,8372,10205,1,2,2016-04-03 00:00:00,2015/2016,3,3.2,2.55
SEV,SOC,24421,31,8302,8560,1,2,2016-04-03 00:00:00,2015/2016,1.62,4.2,5.4
MAL,ESP,24426,31,9864,8558,1,1,2016-04-03 00:00:00,2015/2016,1.85,3.6,4.5
BIL,GRA,24427,31,8315,7878,1,1,2016-04-03 00:00:00,2015/2016,1.45,4.4,7.5
BAR,REA,24420,31,8634,8633,1,2,2016-04-02 00:00:00,2015/2016,1.6,4.6,5
LAS,VAL,24422,31,8306,10267,2,1,2016-04-02 00:00:00,2015/2016,2.38,3.4,3.1
CEL,COR,24423,31,9910,9783,1,1,2016-04-02 00:00:00,2015/2016,1.75,3.9,4.75
AMA,BET,24425,31,9906,8603,5,1,2016-04-02 00:00:00,2015/2016,1.36,4.8,9.5
RAY,GET,24418,31,8370,8305,2,0,2016-04-01 00:00:00,2015/2016,1.87,3.8,4.1
VIL,BAR,24409,30,10205,8634,2,2,2016-03-20 00:00:00,2015/2016,10,5.5,1.33
REA,SEV,24410,30,8633,8302,4,0,2016-03-20 00:00:00,2015/2016,1.4,5.5,7.5
VAL,CEL,24412,30,10267,9910,0,2,2016-03-20 00:00:00,2015/2016,2.3,3.6,3.13
ESP,BIL,24416,30,8558,8315,2,1,2016-03-20 00:00:00,2015/2016,3.13,3.5,2.38
SOC,LAS,24411,30,8560,8306,0,1,2016-03-19 00:00:00,2015/2016,1.67,4,5.4
COR,LEV,24413,30,9783,8581,2,1,2016-03-19 00:00:00,2015/2016,1.91,3.6,4.4
SPG,AMA,24414,30,9869,9906,2,1,2016-03-19 00:00:00,2015/2016,8,4.1,1.5
BET,MAL,24415,30,8603,9864,0,1,2016-03-19 00:00:00,2015/2016,2.63,3.3,2.9
GRA,RAY,24417,30,7878,8370,2,2,2016-03-19 00:00:00,2015/2016,2.15,3.7,3.4
GET,EIB,24408,30,8305,8372,1,1,2016-03-18 00:00:00,2015/2016,2.1,3.4,3.9
GRA,ESP,24397,29,7878,8558,1,1,2016-03-14 00:00:00,2015/2016,2.25,3.4,3.4
SEV,VIL,24390,29,8302,10205,4,2,2016-03-13 00:00:00,2015/2016,1.7,3.9,5.4
LAS,REA,24391,29,8306,8633,1,2,2016-03-13 00:00:00,2015/2016,8.5,5.5,1.36
LEV,VAL,24393,29,8581,10267,1,0,2016-03-13 00:00:00,2015/2016,2.63,3.3,2.88
BIL,BET,24396,29,8315,8603,3,1,2016-03-13 00:00:00,2015/2016,1.45,4.75,7.5
RAY,EIB,24388,29,8370,8372,1,1,2016-03-12 00:00:00,2015/2016,2.2,3.7,3.3
BAR,GET,24389,29,8634,8305,6,0,2016-03-12 00:00:00,2015/2016,1.06,17,34
CEL,SOC,24392,29,9910,8560,1,0,2016-03-12 00:00:00,2015/2016,2.1,3.6,3.6
AMA,COR,24394,29,9906,9783,3,0,2016-03-12 00:00:00,2015/2016,1.25,5.75,18
MAL,SPG,24395,29,9864,9869,1,0,2016-03-11 00:00:00,2015/2016,1.62,4,6
ESP,RAY,24387,28,8558,8370,2,1,2016-03-07 00:00:00,2015/2016,2,3.8,3.75
EIB,BAR,24378,28,8372,8634,0,4,2016-03-06 00:00:00,2015/2016,12,6.5,1.25
SOC,LEV,24382,28,8560,8581,1,1,2016-03-06 00:00:00,2015/2016,1.62,4.1,6
VAL,AMA,24383,28,10267,9906,1,3,2016-03-06 00:00:00,2015/2016,4.4,3.3,2
SPG,BIL,24385,28,9869,8315,0,2,2016-03-06 00:00:00,2015/2016,4.1,3.5,2
BET,GRA,24386,28,8603,7878,2,0,2016-03-06 00:00:00,2015/2016,2.1,3.5,3.7
GET,SEV,24379,28,8305,8302,1,1,2016-03-05 00:00:00,2015/2016,3.7,3.7,2.05
VIL,LAS,24380,28,10205,8306,0,1,2016-03-05 00:00:00,2015/2016,1.62,4,6.25
REA,CEL,24381,28,8633,9910,7,1,2016-03-05 00:00:00,2015/2016,1.33,6.25,8.5
COR,MAL,24384,28,9783,9864,3,3,2016-03-05 00:00:00,2015/2016,2.63,3.3,2.9
RAY,BAR,24368,27,8370,8634,1,5,2016-03-03 00:00:00,2015/2016,13,8,1.2
GRA,SPG,24376,27,7878,9869,2,0,2016-03-03 00:00:00,2015/2016,2.1,3.5,3.75
ESP,BET,24377,27,8558,8603,0,3,2016-03-03 00:00:00,2015/2016,2.1,3.5,3.8
SEV,EIB,24369,27,8302,8372,1,0,2016-03-02 00:00:00,2015/2016,1.45,4.8,7.5
CEL,VIL,24371,27,9910,10205,0,0,2016-03-02 00:00:00,2015/2016,2.2,3.4,3.5
LEV,REA,24372,27,8581,8633,1,3,2016-03-02 00:00:00,2015/2016,6.5,4.8,1.5
MAL,VAL,24374,27,9864,10267,1,2,2016-03-02 00:00:00,2015/2016,2.05,3.4,4
BIL,COR,24375,27,8315,9783,4,1,2016-03-02 00:00:00,2015/2016,1.53,4.33,7
LAS,GET,24370,27,8306,8305,4,0,2016-03-01 00:00:00,2015/2016,2.05,3.5,3.9
AMA,SOC,24373,27,9906,8560,3,0,2016-03-01 00:00:00,2015/2016,1.44,4.33,9.5
BAR,SEV,24358,26,8634,8302,2,1,2016-02-28 00:00:00,2015/2016,1.18,8.5,15
VIL,LEV,24361,26,10205,8581,3,0,2016-02-28 00:00:00,2015/2016,1.67,3.9,5.75
VAL,BIL,24364,26,10267,8315,0,3,2016-02-28 00:00:00,2015/2016,2.3,3.4,3.3
COR,GRA,24365,26,9783,7878,0,1,2016-02-28 00:00:00,2015/2016,1.8,3.6,5
GET,CEL,24360,26,8305,9910,0,1,2016-02-27 00:00:00,2015/2016,3.2,3.4,2.38
REA,AMA,24362,26,8633,9906,0,1,2016-02-27 00:00:00,2015/2016,1.8,3.8,4.8
SOC,MAL,24363,26,8560,9864,1,1,2016-02-27 00:00:00,2015/2016,2.25,3.3,3.5
SPG,ESP,24366,26,9869,8558,2,4,2016-02-27 00:00:00,2015/2016,2.3,3.4,3.3
BET,RAY,24367,26,8603,8370,2,2,2016-02-27 00:00:00,2015/2016,2.3,3.5,3.25
EIB,LAS,24359,26,8372,8306,0,1,2016-02-26 00:00:00,2015/2016,1.75,3.8,5
RAY,SEV,24348,25,8370,8302,2,2,2016-02-21 00:00:00,2015/2016,3.1,3.8,2.25
AMA,VIL,24352,25,9906,10205,0,0,2016-02-21 00:00:00,2015/2016,1.53,4,8
MAL,REA,24353,25,9864,8633,1,1,2016-02-21 00:00:00,2015/2016,4.75,4.2,1.73
BIL,SOC,24354,25,8315,8560,0,1,2016-02-21 00:00:00,2015/2016,1.8,3.75,4.8
GRA,VAL,24355,25,7878,10267,1,2,2016-02-21 00:00:00,2015/2016,2.88,3.4,2.6
LAS,BAR,24349,25,8306,8634,1,2,2016-02-20 00:00:00,2015/2016,15,7.5,1.2
CEL,EIB,24350,25,9910,8372,3,2,2016-02-20 00:00:00,2015/2016,1.95,3.7,4
ESP,COR,24356,25,8558,9783,1,0,2016-02-20 00:00:00,2015/2016,2.45,3.3,3.13
BET,SPG,24357,25,8603,9869,1,1,2016-02-20 00:00:00,2015/2016,2.05,3.4,4.1
LEV,GET,24351,25,8581,8305,3,0,2016-02-19 00:00:00,2015/2016,2.15,3.4,3.7
SPG,BAR,24252,16,9869,8634,1,3,2016-02-17 00:00:00,2015/2016,21,9,1.14
SEV,LAS,24338,24,8302,8306,2,0,2016-02-14 00:00:00,2015/2016,1.33,5.5,10
BAR,CEL,24339,24,8634,9910,6,1,2016-02-14 00:00:00,2015/2016,1.1,12,26
EIB,LEV,24340,24,8372,8581,2,0,2016-02-14 00:00:00,2015/2016,1.83,3.7,4.75
GET,AMA,24341,24,8305,9906,0,1,2016-02-14 00:00:00,2015/2016,7.5,3.9,1.57
SOC,GRA,24344,24,8560,7878,3,0,2016-02-14 00:00:00,2015/2016,1.57,4.2,6.5
VIL,MAL,24342,24,10205,9864,1,0,2016-02-13 00:00:00,2015/2016,2.1,3.3,4
REA,BIL,24343,24,8633,8315,4,2,2016-02-13 00:00:00,2015/2016,1.33,6,9.5
VAL,ESP,24345,24,10267,8558,2,1,2016-02-13 00:00:00,2015/2016,1.75,3.8,5
COR,BET,24346,24,9783,8603,2,2,2016-02-13 00:00:00,2015/2016,1.8,3.6,5
SPG,RAY,24347,24,9869,8370,2,2,2016-02-12 00:00:00,2015/2016,2.5,3.5,2.9
ESP,SOC,24335,23,8558,8560,0,5,2016-02-08 00:00:00,2015/2016,2.7,3.25,2.88
CEL,SEV,24329,23,9910,8302,1,1,2016-02-07 00:00:00,2015/2016,3.13,3.4,2.4
LEV,BAR,24330,23,8581,8634,0,2,2016-02-07 00:00:00,2015/2016,19,8,1.17
GRA,REA,24334,23,7878,8633,1,2,2016-02-07 00:00:00,2015/2016,12,6.5,1.25
BET,VAL,24336,23,8603,10267,1,0,2016-02-07 00:00:00,2015/2016,2.63,3.3,2.88
RAY,LAS,24328,23,8370,8306,2,0,2016-02-06 00:00:00,2015/2016,1.9,3.75,4.2
AMA,EIB,24331,23,9906,8372,3,1,2016-02-06 00:00:00,2015/2016,1.4,4.6,9.5
BIL,VIL,24333,23,8315,10205,0,0,2016-02-06 00:00:00,2015/2016,1.83,3.6,4.8
SPG,COR,24337,23,9869,9783,1,1,2016-02-06 00:00:00,2015/2016,2.63,3.3,2.9
MAL,GET,24332,23,9864,8305,3,0,2016-02-05 00:00:00,2015/2016,1.65,3.8,6.25
COR,RAY,24327,22,9783,8370,2,2,2016-02-01 00:00:00,2015/2016,1.93,3.7,4.1
LAS,CEL,24318,22,8306,9910,2,1,2016-01-31 00:00:00,2015/2016,2.45,3.3,3.13
SEV,LEV,24319,22,8302,8581,3,1,2016-01-31 00:00:00,2015/2016,1.33,5.25,11
REA,ESP,24324,22,8633,8558,6,0,2016-01-31 00:00:00,2015/2016,1.09,12,31
VAL,SPG,24326,22,10267,9869,0,1,2016-01-31 00:00:00,2015/2016,1.75,4,4.8
BAR,AMA,24320,22,8634,9906,2,1,2016-01-30 00:00:00,2015/2016,1.5,4.4,7
EIB,MAL,24321,22,8372,9864,1,2,2016-01-30 00:00:00,2015/2016,2.45,3.3,3.13
GET,BIL,24322,22,8305,8315,0,1,2016-01-30 00:00:00,2015/2016,3.4,3.4,2.25
VIL,GRA,24323,22,10205,7878,1,0,2016-01-30 00:00:00,2015/2016,1.5,4.33,7.5
SOC,BET,24325,22,8560,8603,2,1,2016-01-30 00:00:00,2015/2016,1.7,3.9,5.4
LEV,LAS,24309,21,8581,8306,3,2,2016-01-25 00:00:00,2015/2016,2.38,3.25,3.3
AMA,SEV,24310,21,9906,8302,0,0,2016-01-24 00:00:00,2015/2016,1.65,3.8,6.25
BIL,EIB,24312,21,8315,8372,5,2,2016-01-24 00:00:00,2015/2016,1.67,3.9,5.75
BET,REA,24315,21,8603,8633,1,1,2016-01-24 00:00:00,2015/2016,10.5,6,1.3
COR,VAL,24317,21,9783,10267,1,1,2016-01-24 00:00:00,2015/2016,2.2,3.4,3.5
RAY,CEL,24308,21,8370,9910,3,0,2016-01-23 00:00:00,2015/2016,2.7,3.6,2.63
MAL,BAR,24311,21,9864,8634,1,2,2016-01-23 00:00:00,2015/2016,9,5.5,1.36
GRA,GET,24313,21,7878,8305,3,2,2016-01-23 00:00:00,2015/2016,2.55,3.25,3
ESP,VIL,24314,21,8558,10205,2,2,2016-01-23 00:00:00,2015/2016,3,3.25,2.6
SPG,SOC,24316,21,9869,8560,5,1,2016-01-22 00:00:00,2015/2016,3,3.3,2.55
EIB,GRA,24302,20,8372,7878,5,1,2016-01-18 00:00:00,2015/2016,1.8,3.6,5
LAS,AMA,24299,20,8306,9906,0,3,2016-01-17 00:00:00,2015/2016,6.5,3.9,1.62
BAR,BIL,24301,20,8634,8315,6,0,2016-01-17 00:00:00,2015/2016,1.13,9.5,26
GET,ESP,24303,20,8305,8558,3,1,2016-01-17 00:00:00,2015/2016,2.2,3.3,3.6
REA,SPG,24305,20,8633,9869,5,1,2016-01-17 00:00:00,2015/2016,1.06,15,41
VAL,RAY,24307,20,10267,8370,2,2,2016-01-17 00:00:00,2015/2016,1.6,4.3,5.75
CEL,LEV,24298,20,9910,8581,4,3,2016-01-16 00:00:00,2015/2016,1.62,4.1,6
SEV,MAL,24300,20,8302,9864,2,1,2016-01-16 00:00:00,2015/2016,1.67,4.1,5.4
VIL,BET,24304,20,10205,8603,0,0,2016-01-16 00:00:00,2015/2016,1.5,4.4,7.5
SOC,COR,24306,20,8560,9783,1,1,2016-01-16 00:00:00,2015/2016,1.95,3.5,4.2
SOC,VAL,24278,19,8560,10267,2,0,2016-01-10 00:00:00,2015/2016,2.2,3.5,3.4
VIL,SPG,24280,19,10205,9869,2,0,2016-01-10 00:00:00,2015/2016,1.5,4.4,7.5
EIB,ESP,24282,19,8372,8558,2,1,2016-01-10 00:00:00,2015/2016,2,3.4,4.3
LAS,MAL,24285,19,8306,9864,1,1,2016-01-10 00:00:00,2015/2016,2.7,3.2,2.88
CEL,AMA,24286,19,9910,9906,0,2,2016-01-10 00:00:00,2015/2016,4.75,3.5,1.87
REA,COR,24279,19,8633,9783,5,0,2016-01-09 00:00:00,2015/2016,1.13,11,20
GET,BET,24281,19,8305,8603,1,0,2016-01-09 00:00:00,2015/2016,1.95,3.5,4.2
BAR,GRA,24283,19,8634,7878,4,0,2016-01-09 00:00:00,2015/2016,1.06,18,36
SEV,BIL,24284,19,8302,8315,2,0,2016-01-09 00:00:00,2015/2016,2.05,3.75,3.7
LEV,RAY,24287,19,8581,8370,2,1,2016-01-09 00:00:00,2015/2016,2.2,3.5,3.5
SPG,GET,24271,18,9869,8305,1,2,2016-01-04 00:00:00,2015/2016,2.25,3.3,3.6
RAY,SOC,24268,18,8370,8560,2,2,2016-01-03 00:00:00,2015/2016,2.6,3.4,2.9
VAL,REA,24269,18,10267,8633,2,2,2016-01-03 00:00:00,2015/2016,5.5,4.6,1.57
COR,VIL,24270,18,9783,10205,1,2,2016-01-03 00:00:00,2015/2016,2.75,3.3,2.8
BET,EIB,24272,18,8603,8372,0,4,2016-01-03 00:00:00,2015/2016,2.45,3.4,3.13
GRA,SEV,24274,18,7878,8302,2,1,2016-01-03 00:00:00,2015/2016,4.5,3.6,1.91
BIL,LAS,24275,18,8315,8306,2,2,2016-01-03 00:00:00,2015/2016,1.36,5,10.5
ESP,BAR,24273,18,8558,8634,0,0,2016-01-02 00:00:00,2015/2016,19,7.5,1.18
MAL,CEL,24276,18,9864,9910,2,0,2016-01-02 00:00:00,2015/2016,2.38,3.4,3.25
AMA,LEV,24277,18,9906,8581,1,0,2016-01-02 00:00:00,2015/2016,1.18,7,26
VIL,VAL,24259,17,10205,10267,1,0,2015-12-31 00:00:00,2015/2016,1.9,3.6,4.6
REA,SOC,24258,17,8633,8560,3,1,2015-12-30 00:00:00,2015/2016,1.13,10.5,23
GET,COR,24260,17,8305,9783,0,0,2015-12-30 00:00:00,2015/2016,2.63,3.2,3
EIB,SPG,24261,17,8372,9869,2,0,2015-12-30 00:00:00,2015/2016,1.87,3.5,4.8
BAR,BET,24262,17,8634,8603,4,0,2015-12-30 00:00:00,2015/2016,1.04,18,41
SEV,ESP,24263,17,8302,8558,2,0,2015-12-30 00:00:00,2015/2016,1.44,5,8
LAS,GRA,24264,17,8306,7878,4,1,2015-12-30 00:00:00,2015/2016,2.1,3.4,3.9
CEL,BIL,24265,17,9910,8315,0,1,2015-12-30 00:00:00,2015/2016,2.55,3.5,2.88
LEV,MAL,24266,17,8581,9864,0,1,2015-12-30 00:00:00,2015/2016,2.75,3.2,2.88
RAY,AMA,24267,17,8370,9906,0,2,2015-12-30 00:00:00,2015/2016,7,4.2,1.55
REA,RAY,24248,16,8633,8370,10,2,2015-12-20 00:00:00,2015/2016,1.1,13,26
SOC,VIL,24249,16,8560,10205,0,2,2015-12-20 00:00:00,2015/2016,2.45,3.3,3.2
GRA,CEL,24255,16,7878,9910,0,2,2015-12-20 00:00:00,2015/2016,3.3,3.4,2.3
BIL,LEV,24256,16,8315,8581,2,0,2015-12-20 00:00:00,2015/2016,1.4,4.6,10
MAL,AMA,24257,16,9864,9906,1,0,2015-12-20 00:00:00,2015/2016,5.4,3.5,1.8
VAL,GET,24250,16,10267,8305,2,2,2015-12-19 00:00:00,2015/2016,1.73,3.8,5.5
COR,EIB,24251,16,9783,8372,2,0,2015-12-19 00:00:00,2015/2016,2.05,3.4,4.1
BET,SEV,24253,16,8603,8302,0,0,2015-12-19 00:00:00,2015/2016,3.8,3.75,2
ESP,LAS,24254,16,8558,8306,1,0,2015-12-19 00:00:00,2015/2016,2.1,3.4,4
VIL,REA,24238,15,10205,8633,1,0,2015-12-13 00:00:00,2015/2016,4.8,4.33,1.7
EIB,VAL,24240,15,8372,10267,1,1,2015-12-13 00:00:00,2015/2016,2.55,3.4,3
AMA,BIL,24246,15,9906,8315,2,1,2015-12-13 00:00:00,2015/2016,1.57,4,7
RAY,MAL,24247,15,8370,9864,1,2,2015-12-13 00:00:00,2015/2016,2.3,3.4,3.3
BAR,COR,24241,15,8634,9783,2,2,2015-12-12 00:00:00,2015/2016,1.06,15,29
SEV,SPG,24242,15,8302,9869,2,0,2015-12-12 00:00:00,2015/2016,1.36,5.5,9.5
LAS,BET,24243,15,8306,8603,1,0,2015-12-12 00:00:00,2015/2016,2.1,3.5,3.75
CEL,ESP,24244,15,9910,8558,1,0,2015-12-12 00:00:00,2015/2016,1.53,4.5,6.5
LEV,GRA,24245,15,8581,7878,1,2,2015-12-12 00:00:00,2015/2016,2.1,3.3,4.1
GET,SOC,24239,15,8305,8560,1,1,2015-12-11 00:00:00,2015/2016,2.8,3.25,2.8
ESP,LEV,24235,14,8558,8581,1,1,2015-12-07 00:00:00,2015/2016,2.05,3.4,4.1
VIL,RAY,24228,14,10205,8370,2,1,2015-12-06 00:00:00,2015/2016,1.6,4.2,6.25
SOC,EIB,24230,14,8560,8372,2,1,2015-12-06 00:00:00,2015/2016,1.87,3.6,4.75
SPG,LAS,24233,14,9869,8306,3,1,2015-12-06 00:00:00,2015/2016,2.38,3.4,3.3
BIL,MAL,24237,14,8315,9864,0,0,2015-12-06 00:00:00,2015/2016,1.5,4.5,7.5
REA,GET,24229,14,8633,8305,4,1,2015-12-05 00:00:00,2015/2016,1.13,11,23
VAL,BAR,24231,14,10267,8634,1,1,2015-12-05 00:00:00,2015/2016,10,5.5,1.33
COR,SEV,24232,14,9783,8302,1,1,2015-12-05 00:00:00,2015/2016,3,3.6,2.4
BET,CEL,24234,14,8603,9910,1,1,2015-12-05 00:00:00,2015/2016,3.4,3.7,2.15
GRA,AMA,24236,14,7878,9906,0,2,2015-12-05 00:00:00,2015/2016,7.5,3.8,1.6
GET,VIL,24218,13,8305,10205,2,0,2015-11-29 00:00:00,2015/2016,3.25,3.3,2.4
EIB,REA,24219,13,8372,8633,0,2,2015-11-29 00:00:00,2015/2016,7,5,1.45
SEV,VAL,24221,13,8302,10267,1,0,2015-11-29 00:00:00,2015/2016,1.8,4,4.5
RAY,BIL,24227,13,8370,8315,0,3,2015-11-29 00:00:00,2015/2016,3.2,3.5,2.3
BAR,SOC,24220,13,8634,8560,4,0,2015-11-28 00:00:00,2015/2016,1.06,15,34
LAS,COR,24222,13,8306,9783,0,2,2015-11-28 00:00:00,2015/2016,2.38,3.3,3.3
CEL,SPG,24223,13,9910,9869,2,1,2015-11-28 00:00:00,2015/2016,1.4,5.2,8.5
AMA,ESP,24225,13,9906,8558,1,0,2015-11-28 00:00:00,2015/2016,1.25,6,15
MAL,GRA,24226,13,9864,7878,2,2,2015-11-28 00:00:00,2015/2016,1.8,3.6,5.2
LEV,BET,24224,13,8581,8603,0,1,2015-11-27 00:00:00,2015/2016,2.15,3.4,3.75
GET,RAY,24208,12,8305,8370,1,1,2015-11-23 00:00:00,2015/2016,2.5,3.4,3
VIL,EIB,24209,12,10205,8372,1,1,2015-11-22 00:00:00,2015/2016,1.53,4.2,7.5
SPG,LEV,24214,12,9869,8581,0,3,2015-11-22 00:00:00,2015/2016,2.2,3.3,3.75
BET,AMA,24215,12,8603,9906,0,1,2015-11-22 00:00:00,2015/2016,6.25,3.9,1.65
GRA,BIL,24217,12,7878,8315,2,0,2015-11-22 00:00:00,2015/2016,3.8,3.5,2.1
REA,BAR,24210,12,8633,8634,0,4,2015-11-21 00:00:00,2015/2016,2.45,3.75,2.8
